201825_s_at	1.4144111288996832
201090_x_at	1.4138779434359725
223155_at	1.413435858832861
226876_at	1.411888744971911
203054_s_at	1.4068943252061406
203580_s_at	1.4058549819909842
210825_s_at	1.4034672218210977
224719_s_at	1.4017963864851772
204924_at	1.4011112799002365
201432_at	1.3973579792944155
226670_s_at	1.393034983819208
202719_s_at	1.3889862745492958
229450_at	1.3830738620704859
202336_s_at	1.3827449774780207
223696_at	1.3826766805499628
207522_s_at	1.3805156023056842
201850_at	1.380476412951517
221004_s_at	1.378009959786531
202282_at	1.3776627716851324
205521_at	1.3769271741360811
215375_x_at	1.3734777057119685
201312_s_at	1.3688604345612212
200982_s_at	1.3680952853149606
213646_x_at	1.3674698221026738
209169_at	1.3661016135202364
224584_at	1.3609395027485467
209389_x_at	1.355712938647325
238055_at	1.3542939297936842
213036_x_at	1.353926056473622
209301_at	1.3539050136568131
201862_s_at	1.3524319165010592
212747_at	1.351895228375694
208923_at	1.3512749576808158
223411_at	1.3502702292062716
224619_at	1.3482593827584046
200621_at	1.3473941423322093
1554732_at	1.3471633014459368
201700_at	1.3458939422770158
209116_x_at	1.3449867582054797
212415_at	1.3433633272012586
208002_s_at	1.3420013686922296
212863_x_at	1.338618115560384
222731_at	1.3383417049876771
211709_s_at	1.337824595950247
209366_x_at	1.3360034109321346
202016_at	1.3353168411980785
202428_x_at	1.334915086224607
227877_at	1.334638817181989
205260_s_at	1.3334245585251459
218872_at	1.3322009228651572
225140_at	1.3286325817963653
209530_at	1.3278704095717402
227768_at	1.3245830123695672
217286_s_at	1.323376071248002
244811_at	1.3226214613521448
238462_at	1.3215416612623858
207700_s_at	1.3212577167124897
232045_at	1.319976861403837
214259_s_at	1.3188197734082188
226789_at	1.3184453306393016
211922_s_at	1.3172212811788293
211744_s_at	1.3170742542075857
219947_at	1.3167944247535777
230131_x_at	1.316764059323371
217871_s_at	1.3132566484147759
201307_at	1.3120910730733852
209507_at	1.3110068368130348
212501_at	1.310751098286121
1553145_at	1.3085843125251917
222162_s_at	1.3082433342290618
215666_at	1.3070011678181057
238840_at	1.3056924465230617
224604_at	1.3028473183983043
226368_at	1.3027320782117038
235174_s_at	1.3000323370289855
209583_s_at	1.2979060018465098
206589_at	1.2970987837985004
240369_at	1.296424637835178
222673_x_at	1.2956826221352127
219833_s_at	1.292650139609439
213129_s_at	1.2910944552272086
222742_s_at	1.2904009473727227
222670_s_at	1.287766470562747
225061_at	1.287492094130698
232645_at	1.2832672527975881
213737_x_at	1.2821154906533805
225361_x_at	1.2819815664614713
209774_x_at	1.2816658864022377
224593_at	1.281140315200465
211730_s_at	1.2807537987641116
228774_at	1.2799169676441682
243010_at	1.2798245994464073
223695_s_at	1.2792236436559974
227624_at	1.275827829215271
203162_s_at	1.2756310418024497
204912_at	1.2752697641295898
203921_at	1.274212421945528
226610_at	1.2704129427462632
205408_at	1.2702864051337353
200762_at	1.2700127208977692
202139_at	1.2675061158930745
226117_at	1.266128352179203
201010_s_at	1.2655903238601731
209168_at	1.2655056561262825
210024_s_at	1.2648154341269422
215091_s_at	1.2628633530341802
201400_at	1.261598003829236
222400_s_at	1.2613778800134867
208998_at	1.2613321326307665
221125_s_at	1.2600929742313345
201417_at	1.2579010429553392
203312_x_at	1.2575962155862623
201568_at	1.257276261511433
1555779_a_at	1.2546638330059878
1552302_at	1.2519677315804938
221521_s_at	1.2514574473244575
236814_at	1.2513138234415881
203263_s_at	1.251087994670494
225908_at	1.2503705378548315
216834_at	1.2492768034865527
202546_at	1.2492656635044712
218741_at	1.249237095625183
221500_s_at	1.2492002795011674
208617_s_at	1.2490425574312145
202599_s_at	1.2488920732159305
212639_x_at	1.24470665919029
203628_at	1.2445679820281628
228196_s_at	1.2439473836275248
221645_s_at	1.243041571793982
213465_s_at	1.2423020561680886
233540_s_at	1.2420216049628086
215726_s_at	1.2397253655564429
221558_s_at	1.2394644685129643
224622_at	1.23829218481336
204319_s_at	1.2379163534961353
206337_at	1.2371153237158254
202854_at	1.236819218968209
209969_s_at	1.2366634568116526
206414_s_at	1.233992513345212
205353_s_at	1.2315171236070352
213668_s_at	1.230078718913602
204034_at	1.229330345917989
226049_at	1.229329890847208
218200_s_at	1.2264161460787584
222997_s_at	1.224393058533374
203509_at	1.2242539639511352
205049_s_at	1.2238311704835236
209122_at	1.2203825790098706
209251_x_at	1.2203433143966413
236292_at	1.2193406690694852
201577_at	1.2191605829742862
201301_s_at	1.2180954472565952
222821_s_at	1.217547641528103
1555978_s_at	1.2152937760690976
202720_at	1.214844919073983
223037_at	1.2136188053910695
225017_at	1.2123031173828702
226517_at	1.21223366516197
223086_x_at	1.209985589194779
221588_x_at	1.209838122096131
204159_at	1.2092733079673383
213906_at	1.2084470853640141
211506_s_at	1.2077610636714164
213238_at	1.2075647861472192
200986_at	1.2046408616030946
214124_x_at	1.2039247076304505
202073_at	1.2033098749438447
218723_s_at	1.2029955212747643
228726_at	1.2024412927423687
202411_at	1.2017780787974077
224815_at	1.2017634455201687
201288_at	1.2017418946943146
205452_at	1.20172715144163
202602_s_at	1.201091802216605
203149_at	1.199308794231502
1558111_at	1.1991096540969
201338_x_at	1.197675299007882
224823_at	1.1972640169859479
201403_s_at	1.1965152689681675
218146_at	1.1962574500669663
204141_at	1.1958248591048863
205176_s_at	1.194485114017063
218396_at	1.1918846109482903
202364_at	1.1911617154151721
226334_s_at	1.1895121357693144
201008_s_at	1.1886050706030946
228826_at	1.1880241626590022
212761_at	1.1867162851674098
201162_at	1.1864729543749128
213371_at	1.185780197364775
204559_s_at	1.1850811704332416
202600_s_at	1.1846797742380406
231377_at	1.1831025454492163
202402_s_at	1.182274201681317
208864_s_at	1.1802581790366506
225019_at	1.1795706642092467
225133_at	1.1772482745356285
225740_x_at	1.1770797528372745
224920_x_at	1.174351741282088
213666_at	1.1737618170736905
223845_at	1.1736338926268761
232478_at	1.170640530252659
211750_x_at	1.1702564844988272
223474_at	1.1699597014357357
212195_at	1.1693364080865696
224576_at	1.1685868324101496
210715_s_at	1.1683298672874824
215659_at	1.167501910332809
208328_s_at	1.1663798095404343
235522_at	1.1661417238882383
223245_at	1.1639157218271496
213572_s_at	1.1637420523611985
217584_at	1.1637340345182263
235067_at	1.163622470008027
242218_at	1.163437302568979
202074_s_at	1.1618166908879832
218100_s_at	1.161524352118741
203209_at	1.1612063249162958
202107_s_at	1.1593183794406383
220477_s_at	1.1589175029527778
207335_x_at	1.1588649541373692
211560_s_at	1.157699866803908
202306_at	1.157018461524173
219463_at	1.156055448413289
212756_s_at	1.1560429836029658
225725_at	1.154994334792919
228918_at	1.1542857809338987
202309_at	1.1541700320619095
201953_at	1.153716237907035
214623_at	1.1537043231346888
211941_s_at	1.1535514702358314
224664_at	1.1534775540270852
1555833_a_at	1.152412520566191
240661_at	1.1518581564370838
202893_at	1.1507538410984495
213503_x_at	1.1503432375914997
224788_at	1.149313398098178
200098_s_at	1.1487176360778881
235291_s_at	1.1485658022974852
202555_s_at	1.1485388637023959
221666_s_at	1.148074261776218
217759_at	1.1478439212128693
226886_at	1.1464378024455626
226844_at	1.1460836229884939
238534_at	1.1459758813268839
225673_at	1.1459321354516887
209101_at	1.1445516015909707
221864_at	1.1438227758751964
243589_at	1.1431068298664244
212560_at	1.142948342594961
201153_s_at	1.142707496735805
1559459_at	1.14224159569263
204897_at	1.1422128500776512
210640_s_at	1.1406942948888785
229551_x_at	1.140645970713605
1559826_a_at	1.1403845976083877
222562_s_at	1.1402103987025702
211105_s_at	1.1398706902791165
227770_at	1.136559118052508
212645_x_at	1.136022849143486
1559739_at	1.135956712161621
225285_at	1.1354490529055015
202859_x_at	1.1352815995402765
220609_at	1.135203756321413
218517_at	1.1351569703414868
216503_s_at	1.1349024752253614
202603_at	1.1347268395659424
229145_at	1.1343827045171513
201754_at	1.1343581842358514
214453_s_at	1.1343309978255092
201590_x_at	1.1341353814275605
201009_s_at	1.1333624092591421
201311_s_at	1.1331520484187938
202659_at	1.1330860389264252
1559975_at	1.1329589113629206
209012_at	1.1327504742053915
229821_at	1.1325262729751755
218253_s_at	1.1321322622961214
204747_at	1.1295031245917977
201115_at	1.1292986674538705
228113_at	1.1287623910665159
221934_s_at	1.128424794340216
232539_at	1.1283659928938465
230972_at	1.1274577162128439
218201_at	1.1266833949837214
224698_at	1.1264220584696265
226200_at	1.1263681262738434
221584_s_at	1.1262454172619654
208736_at	1.12617126707838
202589_at	1.1250840395148207
204115_at	1.1245589134297802
37152_at	1.1242957114006242
200845_s_at	1.12291738716993
226415_at	1.1223489273819143
204386_s_at	1.1220622572394363
227210_at	1.1216484334413557
204168_at	1.121278264132712
218539_at	1.121174078318626
211733_x_at	1.1211597948644263
235457_at	1.1209973985459856
201443_s_at	1.1203074263556094
225081_s_at	1.1202072998412094
219233_s_at	1.120204585940447
200006_at	1.1188311911645545
221941_at	1.1187248730790766
209087_x_at	1.1169911344180867
200958_s_at	1.1168769639510805
215855_s_at	1.115721386024798
218236_s_at	1.115721011369966
213243_at	1.114233470892604
202813_at	1.1127927001716917
203647_s_at	1.1116569491892359
232431_at	1.1114730736682137
205590_at	1.1106580361716603
1559946_s_at	1.11055587537188
230326_s_at	1.1102302688412737
227609_at	1.1097553015770467
211036_x_at	1.1091984472105947
225180_at	1.1086744410057157
225393_at	1.108407507038534
213603_s_at	1.107889059472991
209191_at	1.1075021961069509
1555977_at	1.1074195195780014
206834_at	1.1070492878601066
203401_at	1.1068132083645887
235735_at	1.106504780054507
214749_s_at	1.1061622145545857
226611_s_at	1.1049698494939366
238476_at	1.1032064542302762
218137_s_at	1.102693345085015
212314_at	1.1015525401378365
227021_at	1.1012063194730872
208754_s_at	1.1010021036133204
213587_s_at	1.1007805717706836
217927_at	1.1004480764195153
217526_at	1.1003963693946714
209582_s_at	1.1000364524945319
1554334_a_at	1.099905270465987
227945_at	1.099542214892961
201459_at	1.0995224277483593
241751_at	1.0991219487129822
226350_at	1.098809902520745
230787_at	1.097114128371978
202365_at	1.0965609141650892
211821_x_at	1.0956936740753078
200734_s_at	1.0955719442576501
225297_at	1.0951986838674403
205435_s_at	1.093268791537568
219505_at	1.0925581027209201
201227_s_at	1.0920341879546156
217961_at	1.09130193594329
218350_s_at	1.0907301617634941
1555745_a_at	1.09071490484139
216237_s_at	1.0903929026576298
221488_s_at	1.090166740394079
1553849_at	1.0899255445651341
236075_s_at	1.089443401927942
240983_s_at	1.0893093677942762
208702_x_at	1.0875222535045608
221021_s_at	1.086831548601552
209104_s_at	1.0864623197140097
202754_at	1.086179328436119
218394_at	1.08615248412916
210046_s_at	1.0853264041377921
201900_s_at	1.085125885435283
200001_at	1.0848840703607139
200742_s_at	1.0847983940547135
228670_at	1.083855217998129
201021_s_at	1.0837210169046454
200791_s_at	1.0835504144923538
227107_at	1.0833727974669736
203999_at	1.0818398575199375
231300_at	1.080849877894364
228477_at	1.0803527956634484
220974_x_at	1.080288859566632
206001_at	1.0797103160677357
1565716_at	1.0794227627197224
208722_s_at	1.079406749142596
201089_at	1.0790614295056988
1555812_a_at	1.0789633566309251
216373_at	1.078693072653067
213787_s_at	1.0786460300937546
221731_x_at	1.0777133081997907
203028_s_at	1.0771214797279531
243092_at	1.07700708453541
203257_s_at	1.0763343144608175
224747_at	1.075983837672466
200634_at	1.0747396028286433
229684_s_at	1.074254931728965
205863_at	1.0733503096519832
212055_at	1.07308196341544
201903_at	1.072829655474093
208952_s_at	1.0723678964866648
204246_s_at	1.0720421893496128
223276_at	1.071795093575069
225144_at	1.0715422446985257
209605_at	1.0715154716272925
209059_s_at	1.071359215415154
217627_at	1.0705775492729896
201231_s_at	1.070420389663248
208953_at	1.0704108068222284
201416_at	1.0701640537840316
212614_at	1.0695741525098181
218567_x_at	1.06884438796302
231747_at	1.0687389372255043
214339_s_at	1.068586661144131
204864_s_at	1.0677618296279825
202478_at	1.0673486833410863
218559_s_at	1.0672710295718073
221952_x_at	1.0671896561029728
228555_at	1.0659475756931953
204994_at	1.065619278457484
225142_at	1.0655081470177281
225655_at	1.0641320776398624
203319_s_at	1.0638595825126433
203413_at	1.0635462002283704
214097_at	1.0634375446288105
235315_at	1.0619615559283175
215894_at	1.0617862778471923
227743_at	1.06120754690252
214214_s_at	1.0604525133020555
209046_s_at	1.0604228192300553
206390_x_at	1.0602932663503422
1557718_at	1.060014700965983
220189_s_at	1.058235080346722
212174_at	1.05588011755446
219076_s_at	1.055846600615856
222790_s_at	1.055148484589533
204616_at	1.0540892386009402
211456_x_at	1.0539036738139202
212196_at	1.0538659659894882
209258_s_at	1.0536954325949404
209728_at	1.0529407010730105
225904_at	1.0524701764817783
204771_s_at	1.0523077619058183
211571_s_at	1.0522692631973427
219031_s_at	1.0518976339637554
210401_at	1.051205250532788
209492_x_at	1.0511122732726783
218354_at	1.0505151019715961
210183_x_at	1.0503114124656643
213514_s_at	1.0501967296495451
222416_at	1.049267391286152
218803_at	1.048857603044291
214875_x_at	1.0481917303680246
212449_s_at	1.0481247975548371
208680_at	1.047855260605879
217738_at	1.0474538970504808
217810_x_at	1.046803733264481
229235_at	1.0466521995490896
235276_at	1.0463141325736864
224049_at	1.0461878717215167
218334_at	1.0459850295807973
227146_at	1.0459498638410196
200085_s_at	1.0458509440990815
221220_s_at	1.0453831785399488
201041_s_at	1.0451835379102519
1560145_at	1.0450921197156597
201599_at	1.044918563032923
218147_s_at	1.0448819384012102
222036_s_at	1.044453931865932
1562836_at	1.0436112039534198
213788_s_at	1.0435713166472325
1553955_at	1.0435054047632695
218176_at	1.0428335432562077
211820_x_at	1.0405982803691467
204620_s_at	1.0399443363475118
224867_at	1.0396714485585472
1559584_a_at	1.039399535273308
204142_at	1.0390268010325001
208788_at	1.038315693622094
238587_at	1.0380122072197635
209683_at	1.0379897704093188
225163_at	1.0376192803388464
229721_x_at	1.0373365656133091
222680_s_at	1.037126602369685
201463_s_at	1.0366593333780783
210719_s_at	1.0356316943399395
220684_at	1.0353911458957719
227085_at	1.0341752278122418
204947_at	1.0340905403862752
211742_s_at	1.0338493563212665
208934_s_at	1.0334011768053828
218477_at	1.0328988522928064
206255_at	1.032596955481222
218248_at	1.0321544692572338
202059_s_at	1.0320416340250766
202487_s_at	1.0312235671900114
204165_at	1.031037450176366
225294_s_at	1.0303517659491743
201847_at	1.0300468470259472
212566_at	1.0289613734835104
218007_s_at	1.0285382070926563
227931_at	1.0280474262839487
204184_s_at	1.0279381191563373
212922_s_at	1.0275835221469583
225123_at	1.0266071961985601
208949_s_at	1.0265438955567898
202927_at	1.0262443288867116
203897_at	1.0262170172005582
202345_s_at	1.0261997110007715
214551_s_at	1.0251033196798696
201890_at	1.024573965337948
206687_s_at	1.0245616909427713
228053_s_at	1.0241935869917504
201195_s_at	1.024108152325335
200925_at	1.0239194764431416
228690_s_at	1.0238642034474157
225742_at	1.0233297712003946
238811_at	1.022961818082399
231817_at	1.0229216341961989
217527_s_at	1.0228407976399112
218291_at	1.022840792967567
213005_s_at	1.0212240302622027
212220_at	1.0211240692841737
243957_at	1.020618462019656
203708_at	1.0202513963688709
204173_at	1.0201786105513242
228541_x_at	1.0201654110325706
208956_x_at	1.019961848699268
225898_at	1.0198315979436068
201861_s_at	1.0197733784354202
231059_x_at	1.0196589355863055
202041_s_at	1.0196176755616673
219041_s_at	1.01922689659709
208668_x_at	1.0191800872866807
212812_at	1.0188942180797638
208965_s_at	1.0188205642250132
217926_at	1.0185730683308427
219148_at	1.018495761578699
212162_at	1.0184455982473224
217802_s_at	1.0182564858104304
202678_at	1.0181178438560743
206940_s_at	1.0176757999044421
201379_s_at	1.017595205316387
212673_at	1.0175589818502027
213996_at	1.0174624079990005
201324_at	1.0173387704653785
200916_at	1.0173211209519855
227926_s_at	1.0163707382803204
209058_at	1.0157200155729171
225330_at	1.0153782900293606
221425_s_at	1.01517881790003
212612_at	1.0148337788536845
203922_s_at	1.014729777070819
224428_s_at	1.014571381117895
225880_at	1.0142087245817482
225005_at	1.0131541852511468
217294_s_at	1.0120375316344739
241954_at	1.0119400057559742
225056_at	1.0117176364038458
225958_at	1.0116487919305286
219211_at	1.0115155600774355
232510_s_at	1.0113527707250742
227074_at	1.011099138278109
205055_at	1.0109922559042217
201865_x_at	1.0107648856960794
225417_at	1.010231197336423
227968_at	1.00932122100115
224415_s_at	1.0092202742187075
201587_s_at	1.008893672380486
239208_s_at	1.008758420634848
204480_s_at	1.0086511923995927
231931_at	1.0086375006587882
202298_at	1.0074433779884675
208092_s_at	1.0070098024968546
209153_s_at	1.0069968627301986
241535_at	1.0069528911302212
235440_at	1.006871882586107
202957_at	1.0058207097558398
203336_s_at	1.0053422734689834
233317_at	1.005317353289217
223207_x_at	1.0052552247615696
203744_at	1.004881439085816
229838_at	1.0047194612794472
225372_at	1.0044312905386756
218447_at	1.0043897239131407
223397_s_at	1.0043806432272613
41577_at	1.0041168393035473
209439_s_at	1.003985817544655
242622_x_at	1.0038516354948155
221877_at	1.0030897156744254
201013_s_at	1.0028338968222479
221474_at	1.0027614083039151
236193_at	1.0025248063197971
212804_s_at	1.0017331715417093
32069_at	1.0014651851730758
1555247_a_at	1.0014406412381558
237439_at	1.0008823589822182
228988_at	1.0008594987371646
225344_at	1.0004011351697968
209265_s_at	1.0003627509491009
201883_s_at	1.0003035031450962
225240_s_at	1.0001765863730092
208753_s_at	0.9996154605209696
218351_at	0.9993275054737348
216515_x_at	0.9991345295151784
200701_at	0.9985473326744534
214864_s_at	0.9982246799965092
205702_at	0.9976640596814464
227772_at	0.9971080503275331
204837_at	0.9968954705289955
236155_at	0.996821869923549
216320_x_at	0.9968076079621865
200093_s_at	0.9968014570798689
204793_at	0.9966810900235199
243539_at	0.9965733686069705
200710_at	0.9946411272146496
228251_at	0.9938109275733567
1564520_s_at	0.9935862295046779
1554747_a_at	0.9935848870411502
202746_at	0.9934917496498137
228745_at	0.9932826958951689
214177_s_at	0.9932649942335574
225704_at	0.9932074045769015
219147_s_at	0.9930253477868674
205504_at	0.9928355372456482
202911_at	0.9925892896315257
213892_s_at	0.9920309492688267
233587_s_at	0.9918719702711369
221931_s_at	0.99172153350011
217763_s_at	0.991721242630519
201753_s_at	0.9915945365219241
201968_s_at	0.9915935759651132
211352_s_at	0.9913572558496898
224874_at	0.9912032806981802
203303_at	0.9909629277610281
1555526_a_at	0.9908321664550137
224365_s_at	0.9907935685175131
209337_at	0.9901540810857893
202607_at	0.9898111454897528
202534_x_at	0.9896435780052223
218102_at	0.9893221636146599
229713_at	0.9889058382575071
201938_at	0.9889019236135658
218069_at	0.9883163255912469
224311_s_at	0.9882863799389416
205516_x_at	0.9880917985321932
219351_at	0.987759283906252
226779_at	0.9874834891627806
215299_x_at	0.9873970558784322
208972_s_at	0.9873039247225904
211671_s_at	0.9868053724904847
226101_at	0.9866603782114555
201770_at	0.9859425906595761
36936_at	0.9856429635110404
224743_at	0.9855271751628856
212973_at	0.9854846119480769
223769_x_at	0.9839479144288009
228272_at	0.983932220681352
209795_at	0.9835592602359541
201813_s_at	0.9825189977613746
204497_at	0.9823895623998538
201339_s_at	0.9821172121035923
201528_at	0.9816843060852852
223991_s_at	0.9814465309257651
209118_s_at	0.9811892559299702
232946_s_at	0.9806722808796303
212413_at	0.980538021267703
209932_s_at	0.9803558015144894
1554390_s_at	0.9802023398205225
217910_x_at	0.9797935189052066
218563_at	0.9793296810835654
228131_at	0.9784358389479325
237215_s_at	0.9780810486426657
200837_at	0.9779082999173064
200639_s_at	0.9774079370578346
233651_s_at	0.976490607998206
232555_at	0.976167996555049
239439_at	0.9761160558753349
207636_at	0.9756192731603894
217870_s_at	0.9754631807542944
227182_at	0.9753050094707245
232078_at	0.9752350123750965
200972_at	0.9752125343710478
203775_at	0.9747163839007309
233049_x_at	0.974354315627726
231935_at	0.9741182119070936
209941_at	0.9740574289777083
218068_s_at	0.9734531965650083
206145_at	0.9733497571845464
213617_s_at	0.9727123215767598
218190_s_at	0.9727034242620209
201251_at	0.9725235743280533
228250_at	0.97209598159361
1555852_at	0.9718136212704868
211962_s_at	0.9716851219611052
226568_at	0.9715950545691632
218526_s_at	0.9713608332247987
243201_at	0.9712986773110525
210427_x_at	0.9712542576041379
224331_s_at	0.9709240457653753
239041_at	0.9708256496829837
216033_s_at	0.9707303303575122
217968_at	0.97072683540894
214101_s_at	0.9704515287179002
212221_x_at	0.9704398177040259
204183_s_at	0.9700935630686301
233813_at	0.9697321435627216
201441_at	0.9695809296873448
206283_s_at	0.9693025985911904
225304_s_at	0.9688372593057479
222067_x_at	0.9688114127294781
210162_s_at	0.9686448367068696
219492_at	0.968576871291817
218011_at	0.9684392585695215
224464_s_at	0.9684280260234802
202388_at	0.9683673877529344
202450_s_at	0.9676953421417576
228831_s_at	0.9669398859788101
222428_s_at	0.9666198153271399
209152_s_at	0.966533626635348
202217_at	0.9657759561631095
211965_at	0.9651562941717463
201563_at	0.9646613878143421
212282_at	0.9642439246333704
211000_s_at	0.9640118853423857
201152_s_at	0.9637173916961318
226249_at	0.9636618960000933
202113_s_at	0.9632017626477424
204279_at	0.9631866533621984
223669_at	0.9626004784331925
201375_s_at	0.9624041445568845
205570_at	0.9617990828657684
203661_s_at	0.9613579449124581
208644_at	0.961353814600572
225775_at	0.9613306224373276
220212_s_at	0.9612051873133949
225010_at	0.9610000969968112
222755_s_at	0.9608634971372095
230130_at	0.9607198118181587
1554178_a_at	0.9606986108158937
222608_s_at	0.9605776093722999
238015_at	0.9605520822799941
203923_s_at	0.9600065460066274
217761_at	0.9599610429848755
218206_x_at	0.9597134625622538
218440_at	0.9588887185624533
225890_at	0.9584414475183648
203663_s_at	0.9583558991509831
225660_at	0.95819104760349
1554486_a_at	0.9578828446697984
217362_x_at	0.9575191620396627
203456_at	0.956961260239739
218953_s_at	0.9568990854353017
230917_at	0.956478640920272
203087_s_at	0.9564245753569486
211065_x_at	0.955578147984583
209356_x_at	0.9555347791721528
202768_at	0.9553604550826017
203288_at	0.9552809005298367
231319_x_at	0.9551298149252829
203291_at	0.9550830013738504
231919_at	0.9549808261601165
219329_s_at	0.9547779743944508
205983_at	0.9547739503879817
226679_at	0.9547381963002042
220068_at	0.954697241278562
226878_at	0.9544561194138269
219628_at	0.9544359094149091
228077_at	0.9543574824182905
230777_s_at	0.9541783551326877
211714_x_at	0.9541286208545491
211404_s_at	0.953718219723024
1554343_a_at	0.9535439423681241
211325_x_at	0.9531317823634571
213797_at	0.9529993970919072
208886_at	0.9527815858491032
204798_at	0.9527797589442059
212320_at	0.9527532324475939
205950_s_at	0.9527155097060818
203537_at	0.9526355379475064
215096_s_at	0.9521714972695423
226344_at	0.952073272501411
213518_at	0.9518066868088362
202092_s_at	0.9517657496597045
214190_x_at	0.9514812456728399
219209_at	0.9511866294247265
202786_at	0.9511414530523606
205289_at	0.9511267807937722
201923_at	0.9503240406258021
213629_x_at	0.9502094735221263
203826_s_at	0.9498585504321984
201092_at	0.9496745346898903
201273_s_at	0.9490565826856209
215859_at	0.9489476133120941
220864_s_at	0.9488385703550982
227345_at	0.948590564043089
209384_at	0.9482041443544611
218051_s_at	0.9480539144553198
200840_at	0.9479514050462156
223234_at	0.9478696946798683
217751_at	0.9478639935088432
202605_at	0.9477251712843677
222040_at	0.947682734136599
212141_at	0.9471126581111021
227391_x_at	0.9469587762456726
200796_s_at	0.9464454547075889
206896_s_at	0.9458056337726716
207721_x_at	0.9453908789335871
225594_at	0.9453132321850478
224594_x_at	0.945180356997707
48808_at	0.944832855363176
1554600_s_at	0.9446418919693861
36553_at	0.9443742440253596
1558015_s_at	0.9442108951775299
215691_x_at	0.9436959402675875
227647_at	0.9435167821271583
1556821_x_at	0.9434820349331465
204417_at	0.9434534673863036
203686_at	0.943387553422567
214032_at	0.9427377368205575
244166_at	0.942716148221854
225203_at	0.9417252918962697
1569676_at	0.9416529781005379
222563_s_at	0.9410160503894112
200966_x_at	0.9409420379568109
222477_s_at	0.9408350041729139
235980_at	0.9408273448601446
218899_s_at	0.9407632575527031
231149_s_at	0.9405316736569139
201346_at	0.9402726101960036
216080_s_at	0.9400189887955116
202794_at	0.9399645220481433
212350_at	0.9398475998231095
217760_at	0.9397384176667554
201920_at	0.9397060427015791
209911_x_at	0.9395309808597403
201591_s_at	0.9393152932145131
223771_at	0.9392554632887097
224474_x_at	0.9391296840193506
202532_s_at	0.9389117924031248
212845_at	0.9386200264951864
225367_at	0.9383278432570784
203882_at	0.9383150367255341
208826_x_at	0.9380033117054851
217762_s_at	0.9378086976672144
207920_x_at	0.9373739359589254
228242_at	0.9372242135771938
206114_at	0.9369321164790227
202672_s_at	0.936319894733606
201555_at	0.9361391513734069
205562_at	0.9360421561126466
226632_at	0.9357657546741498
201105_at	0.9355478359961458
204638_at	0.93498225539562
229902_at	0.9344672680115619
207655_s_at	0.9343336744139709
239278_at	0.9343259037036961
209224_s_at	0.9341710690057852
207668_x_at	0.9339027978196318
215884_s_at	0.9334967674194609
213947_s_at	0.9333622459041444
243552_at	0.9333213581026097
202436_s_at	0.9330181656678959
205550_s_at	0.9329661326104233
208816_x_at	0.9323697920702756
217773_s_at	0.9322998302876278
1555961_a_at	0.9320670202051445
1555751_a_at	0.9320299346938672
201853_s_at	0.931874517930425
217800_s_at	0.9316583030580387
203046_s_at	0.9315437515961063
217772_s_at	0.9311034097927661
206562_s_at	0.9309625412673599
218847_at	0.9309555829329575
229429_x_at	0.9308494249615489
216833_x_at	0.930727846095683
228008_at	0.9299034912398912
219125_s_at	0.9295895297044527
238778_at	0.928917981825899
208174_x_at	0.9285292650924328
204690_at	0.9282932340701819
212262_at	0.9282799168744721
224447_s_at	0.9282364882935206
41047_at	0.927927770261187
215760_s_at	0.9277851378445506
200650_s_at	0.9276126557818999
